nationalityID,nationality
1,nationality
2,American
3,American-Italian
4,Argentine
5,Argentine-Italian
6,Australian
7,Austrian
8,Belgian
9,Brazilian
10,British
11,Canadian
12,Chilean
13,Chinese
14,Colombian
15,Czech
16,Danish
17,Dutch
18,East German
19,Finnish
20,French
21,German
22,Hong Kong
23,Hungarian
24,Indian
25,Indonesian
26,Irish
27,Italian
28,Japanese
29,Liechtensteiner
30,Malaysian
31,Mexican
32,Monegasque
33,New Zealander
34,Polish
35,Portuguese
36,Rhodesian
37,Russian
38,South African
39,Spanish
40,Swedish
41,Swiss
42,Thai
43,Uruguayan
44,Venezuelan
